facility_id,facility_name,facility_type,facility_level,geography_id,country_code,region_name,district_name,capacity,staff_count,has_lab,has_isolation_ward,has_xray,ambulance_count,latitude,longitude,operational_status,established_year
FAC-00001,Nairobi District 1 Clinic-1,Clinic,2,KE-NAI-001,KE,Nairobi,Nairobi District 1,97.0,19,False,False,False,2,2.667847,35.363403,Operational,2013
FAC-00002,Nairobi District 1 Dispensary-2,Dispensary,1,KE-NAI-001,KE,Nairobi,Nairobi District 1,57.0,6,True,True,True,1,2.688274,35.369954,Operational,2016
FAC-00003,Nairobi District 1 Dispensary-3,Dispensary,1,KE-NAI-001,KE,Nairobi,Nairobi District 1,46.0,32,False,False,True,2,2.709273,35.376719,Operational,1996
FAC-00004,Nairobi District 1 Clinic-4,Clinic,2,KE-NAI-002,KE,Nairobi,Nairobi District 1,43.0,22,False,False,True,0,-3.810466,37.592414,Operational,1996
FAC-00005,Nairobi District 2 Dispensary-5,Dispensary,1,KE-NAI-003,KE,Nairobi,Nairobi District 2,12.0,39,False,True,False,1,-4.182856,39.646784,Operational,2018
FAC-00006,Nairobi District 2 Dispensary-6,Dispensary,1,KE-NAI-003,KE,Nairobi,Nairobi District 2,94.0,48,False,False,False,1,-4.192718,39.683034,Operational,2010
FAC-00007,Nairobi District 2 Clinic-7,Clinic,2,KE-NAI-003,KE,Nairobi,Nairobi District 2,86.0,28,False,False,True,1,-4.195745,39.642517,Operational,1998
FAC-00008,Nairobi District 2 Dispensary-8,Dispensary,1,KE-NAI-004,KE,Nairobi,Nairobi District 2,12.0,28,False,False,False,2,4.554695,38.797256,Operational,2017
FAC-00009,Nairobi District 2 Dispensary-9,Dispensary,1,KE-NAI-004,KE,Nairobi,Nairobi District 2,76.0,16,True,False,False,1,4.54416,38.848982,Operational,1990
FAC-00010,Nairobi District 2 Clinic-10,Clinic,2,KE-NAI-004,KE,Nairobi,Nairobi District 2,51.0,18,False,False,False,2,4.526948,38.842125,Operational,2002
FAC-00011,Nairobi District 2 Health Center-11,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,56.0,36,True,False,False,1,-2.021263,38.839108,Operational,2011
FAC-00012,Nairobi District 2 Dispensary-12,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,46.0,49,False,False,False,1,-2.022912,38.834079,Operational,2017
FAC-00013,Nairobi District 2 Clinic-13,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,66.0,37,True,False,False,0,-1.955496,38.745518,Operational,1998
FAC-00014,Nairobi District 2 Clinic-14,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,55.0,46,True,False,False,2,-2.001185,38.751312,Operational,2001
FAC-00015,Nairobi District 2 Health Center-15,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,6.0,7,True,False,True,0,-1.943908,38.785927,Operational,2021
FAC-00016,Nairobi District 2 Dispensary-16,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,23.0,6,False,False,True,0,-1.974355,38.820985,Operational,2013
FAC-00017,Nairobi District 2 Clinic-17,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,74.0,26,False,False,True,2,-1.990749,38.814404,Under Construction,2008
FAC-00018,Nairobi District 2 Dispensary-18,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,23.0,24,True,False,True,2,-1.947896,38.758575,Operational,2014
FAC-00019,Nairobi District 2 Health Center-19,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,35.0,34,True,False,False,1,-1.986049,38.797788,Operational,2001
FAC-00020,Nairobi District 2 Clinic-20,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,36.0,13,False,False,False,0,-1.95286,38.822811,Operational,2000
FAC-00021,Nairobi District 2 Dispensary-21,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,40.0,42,True,True,False,1,-2.041063,38.760904,Operational,2005
FAC-00022,Nairobi District 2 Dispensary-22,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,37.0,8,False,True,True,0,-1.967152,38.816917,Operational,2001
FAC-00023,Nairobi District 2 Clinic-23,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,90.0,26,False,False,False,1,-1.950959,38.788262,Operational,2022
FAC-00024,Nairobi District 2 Clinic-24,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,68.0,37,True,False,False,0,-1.964714,38.749183,Closed,2019
FAC-00025,Nairobi District 2 Dispensary-25,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,10.0,39,False,False,False,0,-1.98434,38.842856,Operational,2010
FAC-00026,Nairobi District 2 Health Center-26,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,37.0,7,False,False,False,1,-1.984563,38.754541,Operational,2011
FAC-00027,Nairobi District 2 Clinic-27,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,31.0,46,False,False,True,1,-1.970678,38.800105,Operational,2015
FAC-00028,Nairobi District 2 Dispensary-28,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,29.0,28,True,True,False,0,-2.022142,38.751917,Operational,2003
FAC-00029,Nairobi District 2 Dispensary-29,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,91.0,19,True,False,True,1,-1.995009,38.799087,Operational,2011
FAC-00030,Nairobi District 2 Health Center-30,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,46.0,10,False,True,False,2,-1.96457,38.766405,Operational,1993
FAC-00031,Nairobi District 2 Dispensary-31,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,98.0,39,True,True,False,2,-1.970109,38.74893,Operational,2008
FAC-00032,Nairobi District 2 Clinic-32,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,59.0,30,True,True,False,0,-1.972719,38.750642,Under Construction,2023
FAC-00033,Nairobi District 2 Health Center-33,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,52.0,29,True,False,False,0,-1.986134,38.805995,Operational,2001
FAC-00034,Nairobi District 2 Clinic-34,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,55.0,41,True,True,True,1,-2.037496,38.830369,Operational,2001
FAC-00035,Nairobi District 2 Regional Hospital-35,Regional Hospital,5,KE-NAI-005,KE,Nairobi,Nairobi District 2,973.0,631,True,True,True,9,-1.994222,38.762143,Operational,2012
FAC-00036,Nairobi District 2 District Hospital-36,District Hospital,4,KE-NAI-005,KE,Nairobi,Nairobi District 2,299.0,133,True,True,True,5,-2.004108,38.807409,Operational,1990
FAC-00037,Nairobi District 2 Clinic-37,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,8.0,20,False,False,False,2,-1.961474,38.81254,Operational,2022
FAC-00038,Nairobi District 2 Clinic-38,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,55.0,47,False,False,False,0,-2.020901,38.772219,Operational,1991
FAC-00039,Nairobi District 2 District Hospital-39,District Hospital,4,KE-NAI-005,KE,Nairobi,Nairobi District 2,234.0,180,True,True,True,3,-2.009671,38.829311,Operational,2023
FAC-00040,Nairobi District 2 Health Center-40,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,11.0,8,False,False,False,1,-1.968062,38.825171,Operational,1999
FAC-00041,Nairobi District 2 Clinic-41,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,28.0,39,False,True,True,0,-1.983515,38.831535,Operational,2001
FAC-00042,Nairobi District 2 Clinic-42,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,17.0,27,True,False,False,0,-1.991913,38.783785,Operational,2008
FAC-00043,Nairobi District 2 Clinic-43,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,16.0,45,True,False,False,2,-1.946508,38.802167,Operational,1994
FAC-00044,Nairobi District 2 Clinic-44,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,29.0,25,False,False,True,0,-1.992127,38.750579,Operational,1994
FAC-00045,Nairobi District 2 Dispensary-45,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,97.0,47,True,True,False,2,-1.979747,38.754935,Operational,2002
FAC-00046,Nairobi District 2 Health Center-46,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,13.0,31,True,False,True,1,-1.983438,38.831137,Under Construction,2006
FAC-00047,Nairobi District 2 Dispensary-47,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,,49,False,False,True,1,-1.971061,38.769695,Operational,1992
FAC-00048,Nairobi District 2 Health Center-48,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,96.0,24,False,False,False,0,-2.017818,38.784845,Operational,2014
FAC-00049,Nairobi District 2 Dispensary-49,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,42.0,10,True,False,True,1,-1.952455,38.797593,Closed,2008
FAC-00050,Nairobi District 2 Dispensary-50,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,22.0,45,False,False,False,0,-1.983138,38.834939,Operational,2001
FAC-00051,Nairobi District 2 Dispensary-51,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,20.0,12,False,False,True,1,-2.022757,38.791193,Operational,2017
FAC-00052,Nairobi District 2 Health Center-52,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,45.0,40,False,False,True,2,-1.960189,38.813296,Operational,1995
FAC-00053,Nairobi District 2 Dispensary-53,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,73.0,29,True,False,False,1,-2.025086,38.785949,Operational,2007
FAC-00054,Nairobi District 2 Dispensary-54,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,53.0,15,False,False,False,0,-1.984661,38.751174,Operational,1990
FAC-00055,Nairobi District 2 Regional Hospital-55,Regional Hospital,5,KE-NAI-005,KE,Nairobi,Nairobi District 2,1322.0,717,True,True,True,16,-1.960279,38.844795,Closed,2012
FAC-00056,Nairobi District 2 Dispensary-56,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,41.0,14,False,False,True,1,-2.016425,38.772296,Operational,1990
FAC-00057,Nairobi District 2 Dispensary-57,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,36.0,38,True,False,False,2,-1.964337,38.796839,Under Construction,1994
FAC-00058,Nairobi District 2 Health Center-58,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,61.0,21,True,False,False,2,-1.971161,38.766119,Operational,2023
FAC-00059,Nairobi District 2 Clinic-59,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,86.0,34,False,False,True,2,-1.99017,38.823188,Operational,2006
FAC-00060,Nairobi District 2 Dispensary-60,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,8.0,14,False,False,False,0,-1.943566,38.794085,Operational,2000
FAC-00061,Nairobi District 2 Health Center-61,Health Center,3,KE-NAI-005,KE,Nairobi,Nairobi District 2,27.0,20,False,False,True,2,-1.971919,38.785989,Under Construction,2016
FAC-00062,Nairobi District 2 Dispensary-62,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,54.0,23,True,False,True,0,-2.032699,38.756887,Operational,2015
FAC-00063,Nairobi District 2 Dispensary-63,Dispensary,1,KE-NAI-005,KE,Nairobi,Nairobi District 2,53.0,18,False,True,False,1,-1.978779,38.752999,Under Construction,2006
FAC-00064,Nairobi District 2 Clinic-64,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,5.0,12,False,False,False,0,-1.949165,38.768435,Operational,2003
FAC-00065,Nairobi District 2 Clinic-65,Clinic,2,KE-NAI-005,KE,Nairobi,Nairobi District 2,30.0,0,True,False,False,2,-1.990401,38.798034,Operational,2004
FAC-00066,Nairobi District 3 Health Center-66,Health Center,3,KE-NAI-006,KE,Nairobi,Nairobi District 3,32.0,14,False,False,True,2,-2.573251,34.663904,Operational,1993
FAC-00067,Nairobi District 3 Clinic-67,Clinic,2,KE-NAI-006,KE,Nairobi,Nairobi District 3,22.0,40,False,False,False,2,-2.528781,34.612728,Operational,2015
FAC-00068,Nairobi District 3 Dispensary-68,Dispensary,1,KE-NAI-007,KE,Nairobi,Nairobi District 3,63.0,49,False,False,True,1,4.409333,37.608699,Operational,2000
FAC-00069,Nairobi District 3 Clinic-69,Clinic,2,KE-NAI-008,KE,Nairobi,Nairobi District 3,98.0,35,False,True,True,2,-0.490661,34.055846,Under Construction,2009
FAC-00070,Coast District 1 Dispensary-70,Dispensary,1,KE-COA-009,KE,Coast,Coast District 1,8.0,19,False,False,False,1,-3.759563,39.39571,Operational,2015
FAC-00071,Coast District 1 Clinic-71,Clinic,2,KE-COA-009,KE,Coast,Coast District 1,48.0,9,False,False,True,1,-3.768024,39.376848,Operational,2003
FAC-00072,Coast District 1 Clinic-72,Clinic,2,KE-COA-010,KE,Coast,Coast District 1,41.0,15,False,False,True,2,-3.104049,36.991926,Operational,1991
FAC-00073,Coast District 1 Clinic-73,Clinic,2,KE-COA-011,KE,Coast,Coast District 1,6.0,24,True,True,True,0,-0.748733,35.574143,Operational,2020
FAC-00074,Coast District 1 Dispensary-74,Dispensary,1,KE-COA-011,KE,Coast,Coast District 1,66.0,48,True,False,False,1,-0.777927,35.520183,Operational,2011
FAC-00075,Rift Valley District 1 Health Center-75,Health Center,3,KE-RIF-012,KE,Rift Valley,Rift Valley District 1,97.0,12,False,False,True,2,2.475162,41.447449,Operational,2015
FAC-00076,Rift Valley District 1 Dispensary-76,Dispensary,1,KE-RIF-012,KE,Rift Valley,Rift Valley District 1,93.0,49,False,False,False,1,2.496429,41.41226,Operational,2012
FAC-00077,Rift Valley District 1 Clinic-77,Clinic,2,KE-RIF-013,KE,Rift Valley,Rift Valley District 1,29.0,21,False,False,True,0,-1.690268,38.467837,Operational,1992
FAC-00078,Rift Valley District 1 Dispensary-78,Dispensary,1,KE-RIF-013,KE,Rift Valley,Rift Valley District 1,76.0,46,False,False,False,2,-1.655856,38.513321,Operational,2016
FAC-00079,Rift Valley District 1 Dispensary-79,Dispensary,1,KE-RIF-014,KE,Rift Valley,Rift Valley District 1,72.0,26,False,False,True,1,3.186291,39.839624,Operational,2013
FAC-00080,Central District 1 Dispensary-80,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,19.0,33,False,False,False,0,-2.136089,38.251413,Operational,2015
FAC-00081,Central District 1 Health Center-81,Health Center,3,KE-CEN-015,KE,Central,Central District 1,73.0,24,False,False,True,2,-2.094949,38.220362,Operational,2015
FAC-00082,Central District 1 Clinic-82,Clinic,2,KE-CEN-015,KE,Central,Central District 1,66.0,22,True,False,False,0,-2.127088,38.283444,Operational,1997
FAC-00083,Central District 1 Dispensary-83,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,96.0,35,True,True,True,1,-2.053265,38.282638,Operational,2010
FAC-00084,Central District 1 Health Center-84,Health Center,3,KE-CEN-015,KE,Central,Central District 1,40.0,27,False,False,True,0,-2.07652,38.2295,Operational,1999
FAC-00085,Central District 1 Dispensary-85,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,30.0,45,False,False,False,2,-2.102674,38.226264,Operational,2006
FAC-00086,Central District 1 Clinic-86,Clinic,2,KE-CEN-015,KE,Central,Central District 1,63.0,48,True,True,False,2,-2.095416,38.283054,Operational,2011
FAC-00087,Central District 1 Health Center-87,Health Center,3,KE-CEN-015,KE,Central,Central District 1,89.0,11,False,True,False,0,-2.128774,38.291256,Operational,1990
FAC-00088,Central District 1 Clinic-88,Clinic,2,KE-CEN-015,KE,Central,Central District 1,98.0,27,True,False,True,2,-2.11824,38.195224,Operational,2008
FAC-00089,Central District 1 District Hospital-89,District Hospital,4,KE-CEN-015,KE,Central,Central District 1,789.0,214,True,True,True,8,-2.084544,38.245015,Operational,2019
FAC-00090,Central District 1 Clinic-90,Clinic,2,KE-CEN-015,KE,Central,Central District 1,67.0,8,False,True,False,0,-2.110079,38.281312,Operational,2022
FAC-00091,Central District 1 Regional Hospital-91,Regional Hospital,5,KE-CEN-015,KE,Central,Central District 1,1999.0,999,True,True,True,6,-2.05061,38.232367,Operational,1992
FAC-00092,Central District 1 Health Center-92,Health Center,3,KE-CEN-015,KE,Central,Central District 1,63.0,12,False,False,False,1,-2.081637,38.26365,Operational,2013
FAC-00093,Central District 1 Dispensary-93,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,50.0,47,True,False,True,0,-2.128616,38.254893,Operational,2010
FAC-00094,Central District 1 Regional Hospital-94,Regional Hospital,5,KE-CEN-015,KE,Central,Central District 1,1904.0,747,True,True,True,17,-2.095167,38.280836,Operational,2009
FAC-00095,Central District 1 Clinic-95,Clinic,2,KE-CEN-015,KE,Central,Central District 1,6.0,7,True,False,True,2,-2.059926,38.227845,Under Construction,2011
FAC-00096,Central District 1 Dispensary-96,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,85.0,14,False,False,False,1,-2.094788,38.193816,Operational,1991
FAC-00097,Central District 1 Dispensary-97,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,77.0,26,False,True,False,2,-2.068187,38.259887,Operational,2010
FAC-00098,Central District 1 Dispensary-98,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,45.0,42,False,False,False,1,-2.116667,38.192669,Operational,2020
FAC-00099,Central District 1 Dispensary-99,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,44.0,38,False,True,False,0,-2.095432,38.229883,Operational,1991
FAC-00100,Central District 1 Health Center-100,Health Center,3,KE-CEN-015,KE,Central,Central District 1,69.0,40,True,False,True,2,-2.101742,38.263474,Operational,2023
FAC-00101,Central District 1 Clinic-101,Clinic,2,KE-CEN-015,KE,Central,Central District 1,28.0,26,False,False,False,0,-2.121108,38.275722,Operational,2023
FAC-00102,Central District 1 Dispensary-102,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,70.0,13,False,False,False,0,-2.07748,38.237537,Operational,2019
FAC-00103,Central District 1 Regional Hospital-103,Regional Hospital,5,KE-CEN-015,KE,Central,Central District 1,1023.0,474,True,True,True,9,-2.128151,38.2833,Operational,1999
FAC-00104,Central District 1 Dispensary-104,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,51.0,16,False,False,False,1,-2.061405,38.263979,Operational,1997
FAC-00105,Central District 1 Health Center-105,Health Center,3,KE-CEN-015,KE,Central,Central District 1,93.0,16,False,True,False,2,-2.132892,38.250395,Closed,2015
FAC-00106,Central District 1 Clinic-106,Clinic,2,KE-CEN-015,KE,Central,Central District 1,11.0,18,False,False,False,2,-2.040203,38.285996,Operational,2019
FAC-00107,Central District 1 District Hospital-107,District Hospital,4,KE-CEN-015,KE,Central,Central District 1,601.0,286,True,True,True,3,-2.072854,38.256586,Operational,2023
FAC-00108,Central District 1 Dispensary-108,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,47.0,44,False,True,True,1,-2.08336,38.270641,Operational,2007
FAC-00109,Central District 1 Clinic-109,Clinic,2,KE-CEN-015,KE,Central,Central District 1,46.0,48,False,False,False,1,-2.137285,38.210116,Operational,2021
FAC-00110,Central District 1 Dispensary-110,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,43.0,33,True,True,False,1,-2.079233,38.218738,Operational,2019
FAC-00111,Central District 1 Clinic-111,Clinic,2,KE-CEN-015,KE,Central,Central District 1,88.0,9,True,True,True,0,-2.108585,38.2212,Operational,2014
FAC-00112,Central District 1 Clinic-112,Clinic,2,KE-CEN-015,KE,Central,Central District 1,57.0,19,True,False,True,0,-2.041667,38.271368,Operational,1995
FAC-00113,Central District 1 Dispensary-113,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,67.0,28,False,False,False,2,-2.13081,38.231727,Operational,1999
FAC-00114,Central District 1 District Hospital-114,District Hospital,4,KE-CEN-015,KE,Central,Central District 1,417.0,268,True,True,True,2,-2.041582,38.27419,Operational,2012
FAC-00115,Central District 1 Dispensary-115,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,24.0,46,False,False,True,2,-2.055726,38.214013,Operational,2014
FAC-00116,Central District 1 Clinic-116,Clinic,2,KE-CEN-015,KE,Central,Central District 1,18.0,41,False,False,True,1,-2.089641,38.196007,Under Construction,1998
FAC-00117,Central District 1 Clinic-117,Clinic,2,KE-CEN-015,KE,Central,Central District 1,29.0,9,True,False,True,2,-2.111334,38.263911,Operational,1995
FAC-00118,Central District 1 Dispensary-118,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,52.0,17,False,True,False,0,-2.085701,38.28222,Operational,2023
FAC-00119,Central District 1 Clinic-119,Clinic,2,KE-CEN-015,KE,Central,Central District 1,81.0,49,False,False,False,0,-2.052251,38.278298,Operational,2014
FAC-00120,Central District 1 Dispensary-120,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,67.0,31,True,False,False,1,-2.090762,38.279476,Operational,2021
FAC-00121,Central District 1 Clinic-121,Clinic,2,KE-CEN-015,KE,Central,Central District 1,34.0,43,True,False,False,2,-2.11144,38.210882,Operational,2016
FAC-00122,Central District 1 Dispensary-122,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,21.0,44,False,True,False,2,-2.124464,38.219903,Operational,2021
FAC-00123,Central District 1 Dispensary-123,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,32.0,19,False,False,True,1,-2.060224,38.286299,Operational,2001
FAC-00124,Central District 1 District Hospital-124,District Hospital,4,KE-CEN-015,KE,Central,Central District 1,221.0,219,True,True,True,4,-2.052068,38.290584,Operational,2001
FAC-00125,Central District 1 Dispensary-125,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,56.0,16,True,False,True,2,-2.05543,38.21682,Operational,2023
