facility_id,facility_name,facility_type,facility_level,geography_id,country_code,region_name,district_name,capacity,staff_count,has_lab,has_isolation_ward,has_xray,ambulance_count,latitude,longitude,operational_status,established_year
FAC-00126,Central District 1 Clinic-126,Clinic,2,KE-CEN-015,KE,Central,Central District 1,33.0,8,True,False,False,0,-2.054717,38.221406,Operational,2003
FAC-00127,Central District 1 Health Center-127,Health Center,3,KE-CEN-015,KE,Central,Central District 1,79.0,31,False,True,False,2,-2.042947,38.233542,Operational,1995
FAC-00128,Central District 1 Dispensary-128,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,73.0,7,False,False,True,2,-2.115999,38.194682,Operational,2001
FAC-00129,Central District 1 Clinic-129,Clinic,2,KE-CEN-015,KE,Central,Central District 1,84.0,31,True,True,True,1,-2.09194,38.244604,Operational,2018
FAC-00130,Central District 1 Health Center-130,Health Center,3,KE-CEN-015,KE,Central,Central District 1,57.0,28,False,False,False,1,-2.125578,38.204088,Operational,1998
FAC-00131,Central District 1 Health Center-131,Health Center,3,KE-CEN-015,KE,Central,Central District 1,64.0,26,False,False,False,1,-2.038874,38.206527,Operational,2019
FAC-00132,Central District 1 Clinic-132,Clinic,2,KE-CEN-015,KE,Central,Central District 1,99.0,42,False,False,False,2,-2.133347,38.23962,Operational,2006
FAC-00133,Central District 1 Health Center-133,Health Center,3,KE-CEN-015,KE,Central,Central District 1,50.0,36,False,False,False,2,-2.081344,38.192546,Operational,1991
FAC-00134,Central District 1 Clinic-134,Clinic,2,KE-CEN-015,KE,Central,Central District 1,81.0,34,False,False,True,0,-2.039562,38.211655,Operational,2004
FAC-00135,Central District 1 Health Center-135,Health Center,3,KE-CEN-015,KE,Central,Central District 1,48.0,44,True,False,False,2,-2.075649,38.252863,Operational,2001
FAC-00136,Central District 1 Dispensary-136,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,54.0,32,False,False,False,1,-2.071227,38.246869,Operational,2011
FAC-00137,Central District 1 Clinic-137,Clinic,2,KE-CEN-015,KE,Central,Central District 1,7.0,45,False,False,False,1,-2.07228,38.239497,Operational,2008
FAC-00138,Central District 1 Dispensary-138,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,49.0,12,False,False,False,0,-2.081773,38.263489,Operational,2021
FAC-00139,Central District 1 Clinic-139,Clinic,2,KE-CEN-015,KE,Central,Central District 1,63.0,7,False,False,False,1,-2.116951,38.275614,Operational,2010
FAC-00140,Central District 1 Dispensary-140,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,65.0,28,False,False,False,0,-2.133298,38.278272,Operational,2023
FAC-00141,Central District 1 Clinic-141,Clinic,2,KE-CEN-015,KE,Central,Central District 1,70.0,19,False,False,False,1,-2.108924,38.227484,Operational,2007
FAC-00142,Central District 1 Dispensary-142,Dispensary,1,KE-CEN-015,KE,Central,Central District 1,19.0,37,False,False,False,2,-2.074055,38.228854,Operational,1994
FAC-00143,Central District 1 Clinic-143,Clinic,2,KE-CEN-016,KE,Central,Central District 1,45.0,18,False,False,True,2,-4.017571,41.842036,Operational,1994
FAC-00144,Eastern District 1 Clinic-144,Clinic,2,KE-EAS-017,KE,Eastern,Eastern District 1,44.0,16,True,False,False,0,-4.574856,35.473828,Operational,2001
FAC-00145,Eastern District 1 Dispensary-145,Dispensary,1,KE-EAS-018,KE,Eastern,Eastern District 1,5.0,9,False,False,True,2,3.902534,39.11917,Operational,2001
FAC-00146,Eastern District 1 Clinic-146,Clinic,2,KE-EAS-018,KE,Eastern,Eastern District 1,48.0,32,False,False,True,2,3.891573,39.064325,Operational,2009
FAC-00147,Eastern District 1 Health Center-147,Health Center,3,KE-EAS-018,KE,Eastern,Eastern District 1,5.0,39,True,True,True,1,3.923065,39.127437,Operational,2013
FAC-00148,Eastern District 1 Dispensary-148,Dispensary,1,KE-EAS-019,KE,Eastern,Eastern District 1,93.0,33,False,False,False,0,-0.535844,34.666505,Operational,2005
FAC-00149,Eastern District 1 Dispensary-149,Dispensary,1,KE-EAS-019,KE,Eastern,Eastern District 1,12.0,25,False,True,True,0,-0.473774,34.638812,Operational,2015
FAC-00150,Eastern District 1 Clinic-150,Clinic,2,KE-EAS-019,KE,Eastern,Eastern District 1,34.0,22,False,False,False,0,-0.558798,34.692832,Under Construction,1990
FAC-00151,Western District 1 Health Center-151,Health Center,3,KE-WES-020,KE,Western,Western District 1,84.0,18,False,False,True,0,2.051266,39.010955,Operational,2022
FAC-00152,Western District 1 Clinic-152,Clinic,2,KE-WES-020,KE,Western,Western District 1,52.0,17,True,False,True,0,2.100388,39.026979,Under Construction,2008
FAC-00153,Western District 1 Dispensary-153,Dispensary,1,KE-WES-021,KE,Western,Western District 1,86.0,17,False,False,True,0,1.912864,40.001187,Operational,1990
FAC-00154,Nyanza District 1 Clinic-154,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,75.0,19,False,False,False,0,-4.319399,39.579745,Operational,2000
FAC-00155,Nyanza District 1 Dispensary-155,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,82.0,14,False,False,False,1,-4.32206,39.583221,Operational,2015
FAC-00156,Nyanza District 1 Health Center-156,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,9.0,38,True,False,True,0,-4.319027,39.609991,Operational,2010
FAC-00157,Nyanza District 1 Health Center-157,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,84.0,19,False,False,True,0,-4.32605,39.554759,Operational,1993
FAC-00158,Nyanza District 1 Health Center-158,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,56.0,31,False,False,True,0,-4.312935,39.606918,Operational,1993
FAC-00159,Nyanza District 1 Dispensary-159,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,98.0,15,False,True,False,2,-4.303063,39.545991,Operational,2009
FAC-00160,Nyanza District 1 Clinic-160,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,11.0,5,False,False,False,0,-4.292049,39.623724,Operational,1998
FAC-00161,Nyanza District 1 Dispensary-161,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,92.0,46,True,False,True,0,-4.291707,39.577677,Operational,2007
FAC-00162,Nyanza District 1 Dispensary-162,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,78.0,37,False,True,False,2,-4.287688,39.556977,Operational,2004
FAC-00163,Nyanza District 1 Health Center-163,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,75.0,36,True,False,False,2,-4.324291,39.634082,Operational,2010
FAC-00164,Nyanza District 1 Dispensary-164,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,46.0,43,False,False,True,0,-4.363557,39.607737,Operational,2022
FAC-00165,Nyanza District 1 Dispensary-165,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,77.0,12,True,False,True,0,-4.322062,39.542064,Operational,2016
FAC-00166,Nyanza District 1 Dispensary-166,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,12.0,42,False,False,False,1,-4.354936,39.540537,Operational,2006
FAC-00167,Nyanza District 1 Dispensary-167,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,91.0,34,False,False,True,1,-4.304968,39.555396,Operational,2019
FAC-00168,Nyanza District 1 Clinic-168,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,20.0,16,False,False,False,0,-4.335715,39.547286,Closed,1994
FAC-00169,Nyanza District 1 Dispensary-169,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,69.0,34,True,False,False,0,-4.287499,39.596152,Operational,2023
FAC-00170,Nyanza District 1 District Hospital-170,District Hospital,4,KE-NYA-022,KE,Nyanza,Nyanza District 1,,250,True,True,True,3,-4.339801,39.573394,Operational,1998
FAC-00171,Nyanza District 1 Clinic-171,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,71.0,27,False,False,False,1,-4.324272,39.634519,Under Construction,2001
FAC-00172,Nyanza District 1 Dispensary-172,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,46.0,42,False,False,False,1,-4.301826,39.549431,Operational,2003
FAC-00173,Nyanza District 1 Health Center-173,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,25.0,39,True,False,False,1,-4.316664,39.628576,Operational,2022
FAC-00174,Nyanza District 1 Dispensary-174,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,18.0,5,False,False,True,1,-4.278688,39.617823,Operational,2023
FAC-00175,Nyanza District 1 Health Center-175,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,72.0,29,False,False,False,2,-4.330718,39.566485,Operational,2007
FAC-00176,Nyanza District 1 Clinic-176,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,67.0,10,True,False,True,0,-4.335322,39.591747,Operational,2014
FAC-00177,Nyanza District 1 District Hospital-177,District Hospital,4,KE-NYA-022,KE,Nyanza,Nyanza District 1,452.0,258,True,True,True,9,-4.344232,39.578337,Operational,2010
FAC-00178,Nyanza District 1 Health Center-178,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,66.0,11,False,False,False,0,-4.312446,39.565928,Operational,1996
FAC-00179,Nyanza District 1 Clinic-179,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,90.0,18,False,False,True,2,-4.332353,39.583437,Operational,2004
FAC-00180,Nyanza District 1 Clinic-180,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,91.0,43,True,True,True,0,-4.276381,39.615457,Closed,2006
FAC-00181,Nyanza District 1 Health Center-181,Health Center,3,KE-NYA-022,KE,Nyanza,Nyanza District 1,64.0,15,False,False,True,2,-4.361248,39.621769,Operational,2007
FAC-00182,Nyanza District 1 Clinic-182,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,97.0,33,False,False,True,1,-4.363753,39.601172,Under Construction,1991
FAC-00183,Nyanza District 1 Clinic-183,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,33.0,37,False,False,False,1,-4.291455,39.584848,Operational,2011
FAC-00184,Nyanza District 1 Dispensary-184,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,83.0,21,False,True,False,2,-4.322746,39.603326,Operational,2012
FAC-00185,Nyanza District 1 Dispensary-185,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,55.0,28,True,False,False,2,-4.338643,39.564957,Operational,2004
FAC-00186,Nyanza District 1 Dispensary-186,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,32.0,47,True,False,False,1,-4.347463,39.537397,Operational,2017
FAC-00187,Nyanza District 1 Dispensary-187,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,12.0,44,False,False,True,0,-4.348427,39.561374,Operational,2014
FAC-00188,Nyanza District 1 Clinic-188,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,66.0,14,True,False,True,0,-4.325366,39.627333,Operational,2021
FAC-00189,Nyanza District 1 Dispensary-189,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,15.0,14,True,False,True,2,-4.336369,39.590312,Operational,2011
FAC-00190,Nyanza District 1 Clinic-190,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,88.0,25,False,False,True,2,-4.292373,39.62144,Operational,2007
FAC-00191,Nyanza District 1 Dispensary-191,Dispensary,1,KE-NYA-022,KE,Nyanza,Nyanza District 1,25.0,12,False,False,False,1,-4.356225,39.589806,Closed,2011
FAC-00192,Nyanza District 1 Clinic-192,Clinic,2,KE-NYA-022,KE,Nyanza,Nyanza District 1,17.0,22,True,False,False,1,-4.352617,39.585888,Operational,2002
FAC-00193,Nyanza District 1 Clinic-193,Clinic,2,KE-NYA-023,KE,Nyanza,Nyanza District 1,41.0,37,True,False,False,2,-2.786679,41.079738,Operational,1997
FAC-00194,Lagos District 1 Clinic-194,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,20.0,12,False,False,True,0,8.209071,11.729041,Operational,2014
FAC-00195,Lagos District 1 Clinic-195,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,50.0,43,True,False,False,2,8.245099,11.641582,Operational,2001
FAC-00196,Lagos District 1 Dispensary-196,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,18.0,38,False,False,True,0,8.220236,11.728724,Closed,1993
FAC-00197,Lagos District 1 Clinic-197,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,8.0,24,False,False,True,1,8.230938,11.710621,Operational,1993
FAC-00198,Lagos District 1 Health Center-198,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,49.0,24,False,False,False,0,8.196161,11.699057,Operational,1993
FAC-00199,Lagos District 1 District Hospital-199,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,735.0,261,True,True,True,7,8.270175,11.668041,Operational,2008
FAC-00200,Lagos District 1 District Hospital-200,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,308.0,175,True,True,True,7,8.287873,11.662043,Operational,2008
FAC-00201,Lagos District 1 Clinic-201,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,98.0,37,False,True,False,1,8.266335,11.714421,Operational,2022
FAC-00202,Lagos District 1 Clinic-202,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,8.0,24,True,False,False,2,8.228059,11.698246,Operational,1999
FAC-00203,Lagos District 1 Clinic-203,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,81.0,47,False,False,False,0,8.282638,11.719317,Operational,2015
FAC-00204,Lagos District 1 Dispensary-204,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,97.0,41,False,False,False,0,8.252793,11.646043,Under Construction,1990
FAC-00205,Lagos District 1 Dispensary-205,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,74.0,45,True,True,True,1,8.281938,11.688265,Operational,2013
FAC-00206,Lagos District 1 District Hospital-206,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,613.0,185,True,True,True,5,8.217248,11.66862,Operational,1999
FAC-00207,Lagos District 1 Clinic-207,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,58.0,35,False,False,True,1,8.274985,11.645709,Operational,2010
FAC-00208,Lagos District 1 Clinic-208,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,37.0,31,True,False,False,2,8.244508,11.653858,Under Construction,2010
FAC-00209,Lagos District 1 District Hospital-209,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,691.0,219,True,True,True,9,8.252119,11.690507,Closed,1994
FAC-00210,Lagos District 1 Dispensary-210,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,94.0,41,False,False,False,0,8.224627,11.652469,Operational,1993
FAC-00211,Lagos District 1 Clinic-211,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,75.0,26,False,False,True,2,8.230074,11.695314,Operational,2006
FAC-00212,Lagos District 1 Dispensary-212,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,74.0,38,False,True,False,0,8.211285,11.650815,Under Construction,2011
FAC-00213,Lagos District 1 Clinic-213,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,44.0,42,False,True,False,2,8.209812,11.666921,Operational,1993
FAC-00214,Lagos District 1 Dispensary-214,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,90.0,19,False,True,True,0,8.28434,11.697077,Operational,1991
FAC-00215,Lagos District 1 District Hospital-215,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,453.0,230,True,True,True,9,8.217919,11.680132,Operational,2012
FAC-00216,Lagos District 1 Dispensary-216,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,54.0,47,False,True,True,2,8.19908,11.676726,Operational,2010
FAC-00217,Lagos District 1 Clinic-217,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,13.0,19,False,True,False,1,8.269002,11.672735,Under Construction,1992
FAC-00218,Lagos District 1 Dispensary-218,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,44.0,42,False,True,True,0,8.26294,11.723097,Operational,2019
FAC-00219,Lagos District 1 Dispensary-219,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,23.0,36,False,False,False,0,8.231452,11.73947,Operational,2002
FAC-00220,Lagos District 1 Clinic-220,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,32.0,42,False,True,True,1,8.245652,11.693799,Operational,2023
FAC-00221,Lagos District 1 Health Center-221,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,9.0,39,False,False,False,0,8.200751,11.717017,Closed,1991
FAC-00222,Lagos District 1 Dispensary-222,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,77.0,25,False,False,False,1,8.21411,11.652353,Operational,2022
FAC-00223,Lagos District 1 Health Center-223,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,56.0,38,False,True,False,0,8.233227,11.698784,Operational,2000
FAC-00224,Lagos District 1 Dispensary-224,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,95.0,39,True,False,True,0,8.258309,11.648023,Operational,1998
FAC-00225,Lagos District 1 Dispensary-225,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,5.0,12,True,False,False,2,8.240941,11.67159,Operational,2003
FAC-00226,Lagos District 1 Dispensary-226,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,21.0,43,False,False,True,0,8.280396,11.708132,Operational,2016
FAC-00227,Lagos District 1 Clinic-227,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,50.0,42,False,False,True,1,8.287356,11.652131,Operational,2014
FAC-00228,Lagos District 1 Clinic-228,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,18.0,30,True,False,True,1,8.280753,11.716455,Operational,2009
FAC-00229,Lagos District 1 Dispensary-229,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,82.0,13,False,False,False,2,8.23466,11.662903,Operational,2006
FAC-00230,Lagos District 1 Health Center-230,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,68.0,37,False,True,True,0,8.262701,11.70094,Operational,2017
FAC-00231,Lagos District 1 Dispensary-231,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,90.0,45,False,False,False,2,8.218205,11.683977,Operational,2010
FAC-00232,Lagos District 1 Clinic-232,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,73.0,24,False,True,True,0,8.280639,11.707979,Operational,2013
FAC-00233,Lagos District 1 Dispensary-233,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,12.0,49,False,False,False,2,8.267064,11.701251,Under Construction,2018
FAC-00234,Lagos District 1 Health Center-234,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,25.0,42,False,False,False,0,8.200098,11.67951,Operational,2011
FAC-00235,Lagos District 1 Health Center-235,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,92.0,38,False,False,False,2,8.196769,11.666498,Operational,2001
FAC-00236,Lagos District 1 Dispensary-236,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,31.0,12,True,False,True,2,8.23788,11.660669,Operational,2009
FAC-00237,Lagos District 1 Health Center-237,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,17.0,42,True,False,True,0,8.200479,11.674945,Operational,1998
FAC-00238,Lagos District 1 Dispensary-238,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,53.0,45,True,False,False,0,8.277098,11.690414,Operational,2008
FAC-00239,Lagos District 1 Clinic-239,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,50.0,49,False,False,False,0,8.25677,11.666876,Operational,2022
FAC-00240,Lagos District 1 Dispensary-240,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,96.0,9,False,True,True,0,8.195628,11.701439,Operational,1991
FAC-00241,Lagos District 1 Dispensary-241,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,37.0,40,True,False,False,1,8.279708,11.681483,Operational,1991
FAC-00242,Lagos District 1 Dispensary-242,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,78.0,6,False,True,False,2,8.281005,11.702316,Under Construction,2009
FAC-00243,Lagos District 1 Dispensary-243,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,6.0,33,False,False,False,1,8.259164,11.694308,Operational,2004
FAC-00244,Lagos District 1 District Hospital-244,District Hospital,4,NG-LAG-024,NG,Lagos,Lagos District 1,412.0,161,True,True,True,2,8.211281,11.68772,Operational,2017
FAC-00245,Lagos District 1 Clinic-245,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,22.0,40,True,False,False,2,8.248705,11.663687,Operational,1992
FAC-00246,Lagos District 1 Dispensary-246,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,83.0,45,True,False,True,2,8.226681,11.643801,Operational,2013
FAC-00247,Lagos District 1 Clinic-247,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,60.0,32,False,True,False,0,8.28434,11.675036,Operational,2007
FAC-00248,Lagos District 1 Dispensary-248,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,47.0,35,False,False,False,2,8.250254,11.677518,Operational,2001
FAC-00249,Lagos District 1 Clinic-249,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,35.0,8,True,False,True,0,8.240222,11.737461,Operational,2016
FAC-00250,Lagos District 1 Health Center-250,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,68.0,31,False,False,True,1,8.238461,11.654064,Operational,2012
FAC-00251,Lagos District 1 Clinic-251,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,22.0,13,True,False,True,0,8.19277,11.738133,Operational,1994
FAC-00252,Lagos District 1 Health Center-252,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,53.0,17,True,False,False,1,8.225295,11.72374,Operational,2010
FAC-00253,Lagos District 1 Clinic-253,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,25.0,48,False,False,False,2,8.203596,11.685463,Operational,2000
FAC-00254,Lagos District 1 Health Center-254,Health Center,3,NG-LAG-024,NG,Lagos,Lagos District 1,21.0,39,False,False,False,1,8.209807,11.680573,Operational,2006
FAC-00255,Lagos District 1 Dispensary-255,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,23.0,31,False,False,False,0,8.193474,11.715645,Operational,1994
