facility_id,facility_name,facility_type,facility_level,geography_id,country_code,region_name,district_name,capacity,staff_count,has_lab,has_isolation_ward,has_xray,ambulance_count,latitude,longitude,operational_status,established_year
FAC-00256,Lagos District 1 Dispensary-256,Dispensary,1,NG-LAG-024,NG,Lagos,Lagos District 1,24.0,45,True,False,False,1,8.240966,11.650426,Operational,1995
FAC-00257,Lagos District 1 Clinic-257,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,79.0,37,False,False,False,1,8.238909,11.698787,Under Construction,2003
FAC-00258,Lagos District 1 Clinic-258,Clinic,2,NG-LAG-024,NG,Lagos,Lagos District 1,96.0,8,False,False,True,2,8.275072,11.684974,Operational,2021
FAC-00259,Lagos District 1 Clinic-259,Clinic,2,NG-LAG-025,NG,Lagos,Lagos District 1,67.0,42,False,False,False,2,7.124252,4.570445,Operational,2018
FAC-00260,Lagos District 1 Health Center-260,Health Center,3,NG-LAG-025,NG,Lagos,Lagos District 1,71.0,14,False,False,False,1,7.064955,4.641838,Operational,2019
FAC-00261,Lagos District 2 District Hospital-261,District Hospital,4,NG-LAG-026,NG,Lagos,Lagos District 2,218.0,213,True,True,True,9,12.715487,12.222679,Operational,1992
FAC-00262,Lagos District 2 Dispensary-262,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,29.0,41,True,True,False,0,12.698215,12.294616,Under Construction,1991
FAC-00263,Lagos District 2 Health Center-263,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,27.0,13,True,False,False,1,12.622623,12.24858,Operational,2002
FAC-00264,Lagos District 2 Dispensary-264,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,38.0,49,True,False,False,0,12.627315,12.297905,Operational,1991
FAC-00265,Lagos District 2 Health Center-265,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,17.0,35,True,False,False,1,12.656532,12.304309,Operational,1990
FAC-00266,Lagos District 2 Clinic-266,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,34.0,17,True,False,False,0,12.634806,12.285677,Under Construction,1999
FAC-00267,Lagos District 2 Dispensary-267,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,76.0,24,True,False,False,1,12.696418,12.268948,Operational,2002
FAC-00268,Lagos District 2 Dispensary-268,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,12.0,22,True,False,False,2,12.688194,12.240853,Operational,2020
FAC-00269,Lagos District 2 Health Center-269,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,97.0,30,True,False,True,1,12.699956,12.21408,Operational,2018
FAC-00270,Lagos District 2 Dispensary-270,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,69.0,47,False,False,False,2,12.706742,12.307996,Operational,1995
FAC-00271,Lagos District 2 Clinic-271,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,80.0,41,False,False,True,0,12.679293,12.284084,Operational,2012
FAC-00272,Lagos District 2 Clinic-272,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,17.0,41,True,True,False,0,12.71042,12.240595,Operational,2008
FAC-00273,Lagos District 2 Dispensary-273,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,46.0,21,False,False,False,0,12.663619,12.224796,Operational,1996
FAC-00274,Lagos District 2 Dispensary-274,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,86.0,41,False,False,True,0,12.702998,12.286748,Operational,2012
FAC-00275,Lagos District 2 Dispensary-275,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,38.0,13,True,False,False,2,12.621242,12.281917,Operational,1990
FAC-00276,Lagos District 2 Dispensary-276,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,17.0,14,True,False,True,0,12.653931,12.247433,Operational,2003
FAC-00277,Lagos District 2 Clinic-277,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,29.0,7,False,False,True,2,12.688508,12.301463,Operational,2015
FAC-00278,Lagos District 2 Dispensary-278,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,88.0,32,True,True,False,2,12.673558,12.221336,Operational,2023
FAC-00279,Lagos District 2 Health Center-279,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,11.0,36,False,False,True,0,12.680208,12.270763,Operational,2002
FAC-00280,Lagos District 2 Dispensary-280,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,55.0,13,False,False,True,2,12.636731,12.228931,Under Construction,2018
FAC-00281,Lagos District 2 Health Center-281,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,32.0,17,True,False,False,2,12.715043,12.237614,Operational,2009
FAC-00282,Lagos District 2 Clinic-282,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,19.0,36,False,False,True,1,12.630102,12.275939,Operational,2008
FAC-00283,Lagos District 2 Health Center-283,Health Center,3,NG-LAG-026,NG,Lagos,Lagos District 2,57.0,12,True,False,False,2,12.710762,12.247432,Operational,2020
FAC-00284,Lagos District 2 Dispensary-284,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,30.0,9,False,True,False,0,12.668988,12.237887,Operational,2010
FAC-00285,Lagos District 2 Dispensary-285,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,10.0,42,False,False,False,1,12.659304,12.218088,Operational,2018
FAC-00286,Lagos District 2 Clinic-286,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,37.0,21,False,False,True,2,12.712085,12.233391,Closed,2015
FAC-00287,Lagos District 2 Clinic-287,Clinic,2,NG-LAG-026,NG,Lagos,Lagos District 2,80.0,15,False,False,True,0,12.678256,12.311816,Operational,2018
FAC-00288,Lagos District 2 Dispensary-288,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,21.0,47,False,False,False,2,12.632189,12.261388,Operational,2019
FAC-00289,Lagos District 2 Dispensary-289,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,43.0,21,False,False,False,2,12.676328,12.297239,Operational,2017
FAC-00290,Lagos District 2 Dispensary-290,Dispensary,1,NG-LAG-026,NG,Lagos,Lagos District 2,46.0,47,True,False,False,0,12.688908,12.223238,Operational,2018
FAC-00291,Lagos District 2 Dispensary-291,Dispensary,1,NG-LAG-027,NG,Lagos,Lagos District 2,17.0,49,False,True,False,1,7.459197,4.152315,Operational,1996
FAC-00292,Kano District 1 Clinic-292,Clinic,2,NG-KAN-028,NG,Kano,Kano District 1,88.0,24,True,True,False,0,10.49538,2.718396,Closed,2018
FAC-00293,Kano District 1 Clinic-293,Clinic,2,NG-KAN-028,NG,Kano,Kano District 1,95.0,22,True,True,False,0,10.478005,2.706788,Operational,1994
FAC-00294,Kano District 1 Health Center-294,Health Center,3,NG-KAN-028,NG,Kano,Kano District 1,21.0,26,False,False,False,1,10.539741,2.712524,Operational,2001
FAC-00295,Kano District 1 Dispensary-295,Dispensary,1,NG-KAN-029,NG,Kano,Kano District 1,23.0,49,False,False,False,2,9.195119,7.695228,Operational,2004
FAC-00296,Kano District 1 Clinic-296,Clinic,2,NG-KAN-029,NG,Kano,Kano District 1,97.0,12,True,False,True,0,9.216778,7.653626,Operational,1990
FAC-00297,Kaduna District 1 Clinic-297,Clinic,2,NG-KAD-030,NG,Kaduna,Kaduna District 1,28.0,31,False,False,False,2,13.367398,6.511275,Under Construction,2012
FAC-00298,Kaduna District 1 Health Center-298,Health Center,3,NG-KAD-030,NG,Kaduna,Kaduna District 1,27.0,49,False,False,False,0,13.360976,6.502248,Operational,1999
FAC-00299,Kaduna District 1 Clinic-299,Clinic,2,NG-KAD-031,NG,Kaduna,Kaduna District 1,42.0,25,False,False,True,0,7.759956,14.245215,Operational,1994
FAC-00300,Kaduna District 1 Dispensary-300,Dispensary,1,NG-KAD-032,NG,Kaduna,Kaduna District 1,62.0,34,False,False,True,1,7.150968,6.073298,Closed,2005
FAC-00301,Kaduna District 1 Dispensary-301,Dispensary,1,NG-KAD-032,NG,Kaduna,Kaduna District 1,89.0,25,False,False,False,0,7.140499,6.066504,Operational,2006
FAC-00302,Kaduna District 1 Dispensary-302,Dispensary,1,NG-KAD-032,NG,Kaduna,Kaduna District 1,14.0,26,False,False,False,0,7.151426,6.095611,Operational,2014
FAC-00303,Kaduna District 1 Health Center-303,Health Center,3,NG-KAD-032,NG,Kaduna,Kaduna District 1,85.0,45,False,False,False,2,7.184604,6.131701,Operational,2006
FAC-00304,Kaduna District 1 Health Center-304,Health Center,3,NG-KAD-032,NG,Kaduna,Kaduna District 1,45.0,33,False,False,False,0,7.224086,6.109719,Operational,1990
FAC-00305,Kaduna District 1 Clinic-305,Clinic,2,NG-KAD-032,NG,Kaduna,Kaduna District 1,94.0,19,True,False,True,1,7.218187,6.101193,Operational,1993
FAC-00306,Kaduna District 1 Clinic-306,Clinic,2,NG-KAD-032,NG,Kaduna,Kaduna District 1,33.0,23,False,False,True,1,7.188912,6.111447,Under Construction,2002
FAC-00307,Rivers District 1 Dispensary-307,Dispensary,1,NG-RIV-033,NG,Rivers,Rivers District 1,66.0,39,False,True,False,2,8.211682,3.074283,Operational,2011
FAC-00308,Rivers District 1 Dispensary-308,Dispensary,1,NG-RIV-033,NG,Rivers,Rivers District 1,76.0,11,False,False,False,1,8.286564,3.04452,Operational,2022
FAC-00309,Rivers District 1 Clinic-309,Clinic,2,NG-RIV-034,NG,Rivers,Rivers District 1,57.0,15,False,False,True,0,8.621988,9.269881,Operational,2022
FAC-00310,Rivers District 1 Clinic-310,Clinic,2,NG-RIV-034,NG,Rivers,Rivers District 1,23.0,26,True,False,True,0,8.646923,9.307914,Operational,2012
FAC-00311,Rivers District 1 Health Center-311,Health Center,3,NG-RIV-035,NG,Rivers,Rivers District 1,23.0,33,False,False,False,0,6.532468,11.360787,Closed,1991
FAC-00312,Rivers District 1 Dispensary-312,Dispensary,1,NG-RIV-035,NG,Rivers,Rivers District 1,73.0,32,False,True,False,1,6.551764,11.367745,Operational,1992
FAC-00313,Rivers District 1 Health Center-313,Health Center,3,NG-RIV-035,NG,Rivers,Rivers District 1,93.0,39,True,False,False,1,6.591684,11.323473,Operational,2009
FAC-00314,Oyo District 1 Clinic-314,Clinic,2,NG-OYO-036,NG,Oyo,Oyo District 1,58.0,24,False,False,True,2,9.394948,3.82095,Operational,1999
FAC-00315,Oyo District 1 Clinic-315,Clinic,2,NG-OYO-036,NG,Oyo,Oyo District 1,52.0,10,False,False,True,0,9.410845,3.736155,Operational,2004
FAC-00316,Oyo District 1 Health Center-316,Health Center,3,NG-OYO-037,NG,Oyo,Oyo District 1,55.0,25,False,False,True,2,6.045627,3.197973,Operational,1996
FAC-00317,Oyo District 1 Clinic-317,Clinic,2,NG-OYO-037,NG,Oyo,Oyo District 1,40.0,23,True,False,False,0,6.114519,3.156691,Operational,1999
FAC-00318,Oyo District 1 Health Center-318,Health Center,3,NG-OYO-037,NG,Oyo,Oyo District 1,58.0,39,True,False,False,2,6.122303,3.186497,Operational,2008
FAC-00319,Oyo District 1 Dispensary-319,Dispensary,1,NG-OYO-038,NG,Oyo,Oyo District 1,21.0,47,False,False,True,0,9.231492,5.427137,Operational,2022
FAC-00320,Borno District 1 Health Center-320,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,73.0,47,True,False,False,1,8.023332,13.864374,Operational,1999
FAC-00321,Borno District 1 Dispensary-321,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,23.0,40,True,False,True,2,8.01402,13.822423,Closed,1997
FAC-00322,Borno District 1 Health Center-322,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,85.0,13,False,False,True,0,7.999504,13.886622,Operational,2010
FAC-00323,Borno District 1 Clinic-323,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,62.0,47,False,False,False,2,8.027591,13.890715,Operational,2023
FAC-00324,Borno District 1 Clinic-324,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,15.0,17,False,True,False,1,8.05537,13.807626,Operational,2003
FAC-00325,Borno District 1 Regional Hospital-325,Regional Hospital,5,NG-BOR-039,NG,Borno,Borno District 1,620.0,584,True,True,True,10,7.978608,13.813133,Operational,1999
FAC-00326,Borno District 1 Dispensary-326,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,75.0,7,False,False,False,0,7.963455,13.889543,Operational,2012
FAC-00327,Borno District 1 Health Center-327,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,65.0,28,False,False,False,0,8.041295,13.860309,Operational,2005
FAC-00328,Borno District 1 Dispensary-328,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,89.0,13,False,False,True,1,8.048541,13.864781,Operational,2012
FAC-00329,Borno District 1 Clinic-329,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,34.0,26,True,False,True,0,8.032054,13.820047,Operational,2006
FAC-00330,Borno District 1 Dispensary-330,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,89.0,6,False,False,True,0,7.971014,13.799,Operational,2003
FAC-00331,Borno District 1 Health Center-331,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,40.0,38,True,False,True,0,7.987032,13.823847,Operational,2017
FAC-00332,Borno District 1 Clinic-332,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,13.0,37,False,False,False,1,8.038018,13.817454,Operational,2002
FAC-00333,Borno District 1 Dispensary-333,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,38.0,33,True,False,True,2,7.99638,13.811371,Operational,1996
FAC-00334,Borno District 1 Health Center-334,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,30.0,7,False,False,False,2,8.023793,13.882818,Operational,1992
FAC-00335,Borno District 1 Clinic-335,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,36.0,30,False,False,False,0,8.009165,13.884504,Operational,1996
FAC-00336,Borno District 1 Clinic-336,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,87.0,23,False,False,True,1,8.003633,13.861864,Operational,1991
FAC-00337,Borno District 1 District Hospital-337,District Hospital,4,NG-BOR-039,NG,Borno,Borno District 1,733.0,105,True,True,True,5,7.980831,13.871395,Operational,2007
FAC-00338,Borno District 1 Clinic-338,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,49.0,19,False,False,True,0,7.997711,13.83434,Operational,1993
FAC-00339,Borno District 1 Clinic-339,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,79.0,35,False,False,False,2,8.046892,13.834411,Operational,2023
FAC-00340,Borno District 1 Dispensary-340,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,83.0,29,False,False,False,0,8.042959,13.848888,Operational,2008
FAC-00341,Borno District 1 Dispensary-341,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,33.0,11,False,False,True,0,7.988482,13.857628,Operational,2015
FAC-00342,Borno District 1 Dispensary-342,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,90.0,46,False,False,True,1,8.021509,13.815624,Operational,1991
FAC-00343,Borno District 1 Clinic-343,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,80.0,14,True,True,False,2,8.000939,13.87927,Operational,2021
FAC-00344,Borno District 1 Clinic-344,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,66.0,42,True,False,False,0,7.99511,13.824038,Operational,2002
FAC-00345,Borno District 1 Dispensary-345,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,11.0,26,False,False,False,1,8.038744,13.815859,Operational,2009
FAC-00346,Borno District 1 Clinic-346,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,32.0,12,False,False,False,0,8.051505,13.87952,Operational,1995
FAC-00347,Borno District 1 Clinic-347,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,63.0,44,False,False,False,2,8.047146,13.821988,Operational,2016
FAC-00348,Borno District 1 Dispensary-348,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,47.0,35,False,False,False,2,7.986809,13.801122,Operational,2000
FAC-00349,Borno District 1 Clinic-349,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,58.0,15,False,False,True,1,7.964097,13.873522,Operational,2021
FAC-00350,Borno District 1 Clinic-350,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,59.0,19,True,False,False,2,8.002892,13.836146,Operational,2018
FAC-00351,Borno District 1 Dispensary-351,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,47.0,6,True,False,False,1,8.0495,13.835,Operational,2017
FAC-00352,Borno District 1 Clinic-352,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,63.0,9,False,False,False,2,8.008776,13.89108,Operational,2021
FAC-00353,Borno District 1 Clinic-353,Clinic,2,NG-BOR-039,NG,Borno,Borno District 1,22.0,0,False,True,False,2,8.025823,13.802526,Operational,2014
FAC-00354,Borno District 1 Dispensary-354,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,78.0,26,False,False,False,2,7.983076,13.801321,Operational,2006
FAC-00355,Borno District 1 Dispensary-355,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,18.0,24,False,False,False,1,8.046474,13.877368,Closed,1992
FAC-00356,Borno District 1 Dispensary-356,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,94.0,34,True,False,True,0,8.05479,13.855406,Operational,2011
FAC-00357,Borno District 1 Dispensary-357,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,33.0,44,True,False,False,1,8.05095,13.862992,Operational,2016
FAC-00358,Borno District 1 Dispensary-358,Dispensary,1,NG-BOR-039,NG,Borno,Borno District 1,92.0,13,True,False,False,2,8.022963,13.858986,Under Construction,2019
FAC-00359,Borno District 1 Health Center-359,Health Center,3,NG-BOR-039,NG,Borno,Borno District 1,57.0,16,False,False,True,0,8.017847,13.876028,Operational,2023
FAC-00360,Borno District 1 Dispensary-360,Dispensary,1,NG-BOR-040,NG,Borno,Borno District 1,54.0,42,True,False,False,1,6.355618,9.109833,Operational,2012
FAC-00361,Borno District 1 Dispensary-361,Dispensary,1,NG-BOR-041,NG,Borno,Borno District 1,68.0,12,True,True,True,0,12.130865,9.324289,Operational,2015
FAC-00362,Enugu District 1 Dispensary-362,Dispensary,1,NG-ENU-042,NG,Enugu,Enugu District 1,99.0,22,False,True,True,1,13.56648,9.323934,Operational,2021
FAC-00363,Enugu District 1 Clinic-363,Clinic,2,NG-ENU-043,NG,Enugu,Enugu District 1,68.0,42,False,True,False,1,6.954529,11.033041,Operational,2020
FAC-00364,Enugu District 1 Clinic-364,Clinic,2,NG-ENU-044,NG,Enugu,Enugu District 1,61.0,46,False,False,False,0,8.190707,13.281185,Operational,2004
FAC-00365,Enugu District 1 Clinic-365,Clinic,2,NG-ENU-044,NG,Enugu,Enugu District 1,83.0,43,False,False,True,0,8.152795,13.263403,Operational,2001
FAC-00366,Gauteng District 1 Dispensary-366,Dispensary,1,ZA-GAU-045,ZA,Gauteng,Gauteng District 1,87.0,11,False,False,True,0,-25.976742,26.049506,Operational,2002
FAC-00367,Gauteng District 1 Dispensary-367,Dispensary,1,ZA-GAU-046,ZA,Gauteng,Gauteng District 1,10.0,23,False,False,False,0,-33.966278,19.142518,Operational,2021
FAC-00368,Gauteng District 1 Clinic-368,Clinic,2,ZA-GAU-046,ZA,Gauteng,Gauteng District 1,67.0,42,True,False,True,0,-33.90669,19.115823,Under Construction,1997
FAC-00369,Gauteng District 1 Dispensary-369,Dispensary,1,ZA-GAU-047,ZA,Gauteng,Gauteng District 1,66.0,10,True,False,False,1,-26.192717,20.200963,Operational,1994
FAC-00370,Gauteng District 2 Clinic-370,Clinic,2,ZA-GAU-048,ZA,Gauteng,Gauteng District 2,93.0,45,True,False,True,2,-31.877802,22.460153,Under Construction,2009
FAC-00371,Gauteng District 2 Clinic-371,Clinic,2,ZA-GAU-049,ZA,Gauteng,Gauteng District 2,85.0,40,False,True,True,0,-30.329562,25.44251,Under Construction,1997
FAC-00372,KwaZulu-Natal District 1 Clinic-372,Clinic,2,ZA-KWA-050,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,94.0,17,True,False,False,2,-26.910025,32.579885,Operational,2019
FAC-00373,KwaZulu-Natal District 1 Dispensary-373,Dispensary,1,ZA-KWA-051,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,97.0,34,True,True,True,1,-28.803227,22.242344,Operational,1998
FAC-00374,KwaZulu-Natal District 1 Clinic-374,Clinic,2,ZA-KWA-051,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,99.0,27,False,False,False,1,-28.8212,22.193783,Operational,1998
FAC-00375,KwaZulu-Natal District 1 Clinic-375,Clinic,2,ZA-KWA-051,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,16.0,37,True,False,True,0,-28.819918,22.229261,Operational,2000
FAC-00376,KwaZulu-Natal District 1 Dispensary-376,Dispensary,1,ZA-KWA-052,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,99.0,21,True,False,False,0,-23.587075,20.26377,Operational,1997
FAC-00377,KwaZulu-Natal District 1 Dispensary-377,Dispensary,1,ZA-KWA-052,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,15.0,28,False,False,True,0,-23.61628,20.284767,Operational,2017
FAC-00378,KwaZulu-Natal District 1 Dispensary-378,Dispensary,1,ZA-KWA-052,ZA,KwaZulu-Natal,KwaZulu-Natal District 1,41.0,8,True,False,False,1,-23.678961,20.296643,Operational,2008
FAC-00379,Western Cape District 1 Clinic-379,Clinic,2,ZA-WES-053,ZA,Western Cape,Western Cape District 1,60.0,32,True,False,False,0,-33.42827,32.854528,Operational,2016
FAC-00380,Western Cape District 1 Health Center-380,Health Center,3,ZA-WES-054,ZA,Western Cape,Western Cape District 1,20.0,16,True,False,False,2,-29.557944,16.728155,Operational,1998
FAC-00381,Western Cape District 1 Dispensary-381,Dispensary,1,ZA-WES-054,ZA,Western Cape,Western Cape District 1,68.0,44,True,False,True,1,-29.513943,16.78191,Operational,2015
FAC-00382,Eastern Cape District 1 Dispensary-382,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,91.0,35,False,False,True,1,-27.113384,32.554601,Operational,2019
FAC-00383,Eastern Cape District 1 Dispensary-383,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,25.0,29,False,True,False,0,-27.170798,32.595653,Under Construction,2004
FAC-00384,Eastern Cape District 1 Clinic-384,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,25.0,28,False,False,True,0,-27.160699,32.528956,Operational,2010
FAC-00385,Eastern Cape District 1 Dispensary-385,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,90.0,44,False,False,False,2,-27.088224,32.535711,Operational,1994
