facility_id,facility_name,facility_type,facility_level,geography_id,country_code,region_name,district_name,capacity,staff_count,has_lab,has_isolation_ward,has_xray,ambulance_count,latitude,longitude,operational_status,established_year
FAC-00386,Eastern Cape District 1 Health Center-386,Health Center,3,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,57.0,41,False,False,True,2,-27.123005,32.601325,Operational,2019
FAC-00387,Eastern Cape District 1 Dispensary-387,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,80.0,43,False,False,False,1,-27.157866,32.569793,Operational,2020
FAC-00388,Eastern Cape District 1 Dispensary-388,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,60.0,38,True,True,False,2,-27.160664,32.626381,Operational,2010
FAC-00389,Eastern Cape District 1 Dispensary-389,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,26.0,42,False,False,False,2,-27.149672,32.548344,Operational,2006
FAC-00390,Eastern Cape District 1 Clinic-390,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,49.0,10,True,False,False,2,-27.100128,32.565899,Operational,1995
FAC-00391,Eastern Cape District 1 Dispensary-391,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,62.0,27,False,False,True,0,-27.157513,32.592854,Operational,1993
FAC-00392,Eastern Cape District 1 Clinic-392,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,18.0,18,True,False,False,0,-27.105133,32.531842,Operational,2008
FAC-00393,Eastern Cape District 1 Health Center-393,Health Center,3,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,39.0,36,False,False,False,1,-27.145144,32.552972,Operational,2021
FAC-00394,Eastern Cape District 1 Dispensary-394,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,74.0,18,True,False,True,0,-27.166809,32.610168,Operational,2015
FAC-00395,Eastern Cape District 1 Health Center-395,Health Center,3,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,70.0,35,True,False,False,2,-27.086678,32.549483,Under Construction,2005
FAC-00396,Eastern Cape District 1 Clinic-396,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,,42,True,False,True,1,-27.1381,32.616797,Operational,2019
FAC-00397,Eastern Cape District 1 Clinic-397,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,8.0,33,False,False,True,2,-27.127743,32.554876,Under Construction,1995
FAC-00398,Eastern Cape District 1 Clinic-398,Clinic,2,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,67.0,7,True,False,False,1,-27.142974,32.600275,Operational,2011
FAC-00399,Eastern Cape District 1 Dispensary-399,Dispensary,1,ZA-EAS-055,ZA,Eastern Cape,Eastern Cape District 1,39.0,26,False,False,True,0,-27.083457,32.530015,Operational,2012
FAC-00400,Eastern Cape District 1 Clinic-400,Clinic,2,ZA-EAS-056,ZA,Eastern Cape,Eastern Cape District 1,22.0,45,True,False,True,0,-30.216214,19.284327,Operational,2017
FAC-00401,Eastern Cape District 1 Health Center-401,Health Center,3,ZA-EAS-056,ZA,Eastern Cape,Eastern Cape District 1,29.0,14,False,False,True,1,-30.16644,19.23492,Operational,2023
FAC-00402,Limpopo District 1 Clinic-402,Clinic,2,ZA-LIM-057,ZA,Limpopo,Limpopo District 1,79.0,15,False,False,True,0,-27.186118,18.130535,Under Construction,2007
FAC-00403,Limpopo District 1 Clinic-403,Clinic,2,ZA-LIM-058,ZA,Limpopo,Limpopo District 1,79.0,20,True,False,False,0,-32.274316,25.028768,Operational,2001
FAC-00404,Mpumalanga District 1 Clinic-404,Clinic,2,ZA-MPU-059,ZA,Mpumalanga,Mpumalanga District 1,8.0,43,False,False,False,1,-25.593042,22.436079,Operational,2001
FAC-00405,Mpumalanga District 1 Clinic-405,Clinic,2,ZA-MPU-060,ZA,Mpumalanga,Mpumalanga District 1,47.0,21,True,False,False,2,-24.235599,30.679522,Operational,2018
FAC-00406,Free State District 1 Dispensary-406,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,34.0,27,False,True,False,1,-26.471056,19.669533,Operational,2008
FAC-00407,Free State District 1 Health Center-407,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,25.0,41,False,False,False,2,-26.480611,19.676865,Operational,2007
FAC-00408,Free State District 1 Health Center-408,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,34.0,49,False,True,False,2,-26.489284,19.724702,Under Construction,1998
FAC-00409,Free State District 1 Health Center-409,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,23.0,42,False,False,True,1,-26.460709,19.646652,Operational,2012
FAC-00410,Free State District 1 Dispensary-410,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,41.0,26,True,False,True,1,-26.470814,19.686555,Operational,2019
FAC-00411,Free State District 1 Clinic-411,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,39.0,25,False,False,False,0,-26.471831,19.680737,Operational,2013
FAC-00412,Free State District 1 Clinic-412,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,20.0,20,True,False,True,1,-26.50235,19.646048,Operational,2001
FAC-00413,Free State District 1 District Hospital-413,District Hospital,4,ZA-FRE-061,ZA,Free State,Free State District 1,424.0,191,True,True,True,9,-26.48586,19.657125,Operational,1991
FAC-00414,Free State District 1 Dispensary-414,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,8.0,48,True,False,False,2,-26.430578,19.668526,Operational,1991
FAC-00415,Free State District 1 Dispensary-415,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,6.0,34,True,True,False,1,-26.420961,19.668475,Operational,2005
FAC-00416,Free State District 1 Health Center-416,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,61.0,24,True,False,True,1,-26.467414,19.728979,Operational,2001
FAC-00417,Free State District 1 District Hospital-417,District Hospital,4,ZA-FRE-061,ZA,Free State,Free State District 1,721.0,195,True,True,True,2,-26.489408,19.638878,Operational,1990
FAC-00418,Free State District 1 Dispensary-418,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,40.0,28,True,False,False,1,-26.510225,19.725131,Operational,2013
FAC-00419,Free State District 1 Clinic-419,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,82.0,41,True,False,False,1,-26.500198,19.721252,Closed,2011
FAC-00420,Free State District 1 Clinic-420,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,84.0,40,False,False,False,0,-26.457147,19.661457,Operational,2005
FAC-00421,Free State District 1 Health Center-421,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,72.0,25,False,True,False,2,-26.482914,19.702599,Operational,1996
FAC-00422,Free State District 1 Health Center-422,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,19.0,48,False,False,False,0,-26.504924,19.676296,Operational,2003
FAC-00423,Free State District 1 Health Center-423,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,35.0,39,False,True,True,0,-26.433739,19.725533,Operational,1994
FAC-00424,Free State District 1 Clinic-424,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,74.0,29,False,False,True,2,-26.491237,19.64559,Operational,2012
FAC-00425,Free State District 1 Health Center-425,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,,28,False,False,False,2,-26.456996,19.71734,Operational,1990
FAC-00426,Free State District 1 Clinic-426,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,33.0,24,False,False,True,1,-26.441416,19.702755,Operational,2009
FAC-00427,Free State District 1 Dispensary-427,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,77.0,43,False,False,False,2,-26.496603,19.638662,Operational,2011
FAC-00428,Free State District 1 Health Center-428,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,76.0,12,False,False,True,1,-26.487482,19.713244,Operational,2001
FAC-00429,Free State District 1 Clinic-429,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,59.0,18,False,False,True,2,-26.465454,19.705024,Operational,2017
FAC-00430,Free State District 1 Dispensary-430,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,76.0,11,False,False,False,2,-26.438222,19.669823,Under Construction,2013
FAC-00431,Free State District 1 Dispensary-431,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,17.0,29,False,False,False,0,-26.475673,19.711718,Operational,2000
FAC-00432,Free State District 1 Clinic-432,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,91.0,49,False,False,True,2,-26.43369,19.682766,Operational,2003
FAC-00433,Free State District 1 Health Center-433,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,34.0,32,True,True,False,0,-26.428001,19.681302,Closed,2012
FAC-00434,Free State District 1 Clinic-434,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,11.0,0,False,True,False,0,-26.455086,19.694267,Operational,2022
FAC-00435,Free State District 1 Health Center-435,Health Center,3,ZA-FRE-061,ZA,Free State,Free State District 1,57.0,38,False,False,True,0,-26.511071,19.672458,Operational,1997
FAC-00436,Free State District 1 Clinic-436,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,87.0,40,False,False,False,1,-26.500431,19.653302,Under Construction,2020
FAC-00437,Free State District 1 Dispensary-437,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,21.0,43,False,False,False,1,-26.507248,19.683777,Operational,2019
FAC-00438,Free State District 1 Clinic-438,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,94.0,11,True,False,False,0,-26.497552,19.7083,Operational,2011
FAC-00439,Free State District 1 Clinic-439,Clinic,2,ZA-FRE-061,ZA,Free State,Free State District 1,22.0,35,False,False,False,1,-26.434299,19.731146,Operational,1998
FAC-00440,Free State District 1 Dispensary-440,Dispensary,1,ZA-FRE-061,ZA,Free State,Free State District 1,80.0,33,False,False,False,0,-26.512856,19.647739,Operational,1996
FAC-00441,Free State District 1 Dispensary-441,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,,41,False,True,False,1,-33.358144,31.049321,Operational,2018
FAC-00442,Free State District 1 Health Center-442,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,70.0,48,False,False,False,2,-33.399364,31.086316,Operational,2017
FAC-00443,Free State District 1 Clinic-443,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,55.0,13,True,True,False,1,-33.364409,31.042861,Operational,2004
FAC-00444,Free State District 1 Dispensary-444,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,7.0,23,True,False,True,1,-33.400999,31.041692,Operational,1997
FAC-00445,Free State District 1 Clinic-445,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,88.0,8,True,True,False,2,-33.384176,31.078324,Operational,2002
FAC-00446,Free State District 1 Health Center-446,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,75.0,19,True,True,False,2,-33.376221,30.99508,Under Construction,1997
FAC-00447,Free State District 1 Clinic-447,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,93.0,16,True,True,False,0,-33.416193,31.026335,Closed,1994
FAC-00448,Free State District 1 Dispensary-448,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,22.0,17,False,True,True,2,-33.373735,31.054703,Operational,1998
FAC-00449,Free State District 1 Clinic-449,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,88.0,32,True,False,True,0,-33.343998,31.045507,Closed,2019
FAC-00450,Free State District 1 Clinic-450,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,73.0,29,False,False,False,1,-33.429542,31.02372,Operational,2002
FAC-00451,Free State District 1 Clinic-451,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,59.0,15,False,False,False,2,-33.357716,31.012987,Operational,2011
FAC-00452,Free State District 1 Health Center-452,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,23.0,22,True,False,True,2,-33.38859,30.997318,Operational,2015
FAC-00453,Free State District 1 Dispensary-453,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,44.0,20,False,False,False,1,-33.427256,31.058067,Operational,1997
FAC-00454,Free State District 1 Health Center-454,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,90.0,25,False,False,True,1,-33.405234,31.057443,Operational,2012
FAC-00455,Free State District 1 Clinic-455,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,81.0,47,False,True,False,1,-33.385431,31.04755,Operational,1996
FAC-00456,Free State District 1 Dispensary-456,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,88.0,31,False,False,False,1,-33.421202,31.041839,Operational,2012
FAC-00457,Free State District 1 Clinic-457,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,96.0,21,True,False,False,0,-33.349976,31.014779,Operational,2000
FAC-00458,Free State District 1 Clinic-458,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,44.0,7,False,True,True,2,-33.369337,31.026686,Operational,1990
FAC-00459,Free State District 1 Health Center-459,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,49.0,47,False,False,False,1,-33.397811,31.065507,Under Construction,1990
FAC-00460,Free State District 1 Clinic-460,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,38.0,20,False,False,False,2,-33.381813,30.997259,Operational,2020
FAC-00461,Free State District 1 Health Center-461,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,34.0,22,False,True,False,0,-33.37389,31.070387,Under Construction,2005
FAC-00462,Free State District 1 Clinic-462,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,56.0,9,False,False,False,2,-33.35917,30.992416,Operational,2020
FAC-00463,Free State District 1 Health Center-463,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,71.0,13,True,False,True,1,-33.354867,31.040527,Operational,1999
FAC-00464,Free State District 1 Dispensary-464,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,77.0,11,False,False,False,1,-33.360402,30.998893,Operational,2015
FAC-00465,Free State District 1 Dispensary-465,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,99.0,29,False,False,True,2,-33.373607,31.063452,Operational,1995
FAC-00466,Free State District 1 Clinic-466,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,86.0,15,False,False,True,1,-33.440097,31.042862,Under Construction,2013
FAC-00467,Free State District 1 Dispensary-467,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,19.0,29,False,True,False,2,-33.376621,30.993078,Operational,2005
FAC-00468,Free State District 1 Clinic-468,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,55.0,12,False,False,False,1,-33.410531,31.076391,Under Construction,2023
FAC-00469,Free State District 1 Clinic-469,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,10.0,28,False,False,True,1,-33.39072,31.055094,Operational,2023
FAC-00470,Free State District 1 District Hospital-470,District Hospital,4,ZA-FRE-062,ZA,Free State,Free State District 1,274.0,265,True,True,True,6,-33.427048,31.08576,Operational,2019
FAC-00471,Free State District 1 Dispensary-471,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,55.0,24,False,True,False,1,-33.36658,31.058293,Operational,1992
FAC-00472,Free State District 1 Health Center-472,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,11.0,31,False,False,True,0,-33.42395,31.074165,Operational,2006
FAC-00473,Free State District 1 Clinic-473,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,9.0,36,False,True,False,2,-33.373677,31.060223,Operational,2006
FAC-00474,Free State District 1 Clinic-474,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,27.0,22,False,False,True,1,-33.405798,31.076771,Operational,2004
FAC-00475,Free State District 1 Health Center-475,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,51.0,17,True,False,False,0,-33.341231,31.081672,Operational,2023
FAC-00476,Free State District 1 Clinic-476,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,82.0,33,True,False,True,1,-33.428589,31.032107,Operational,2016
FAC-00477,Free State District 1 Health Center-477,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,85.0,41,False,False,False,1,-33.399707,31.072283,Under Construction,2006
FAC-00478,Free State District 1 Clinic-478,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,6.0,8,False,False,True,0,-33.356213,31.016481,Operational,1998
FAC-00479,Free State District 1 Clinic-479,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,61.0,6,False,False,True,0,-33.358555,31.065806,Operational,2022
FAC-00480,Free State District 1 Dispensary-480,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,69.0,37,True,False,True,0,-33.403296,31.052654,Operational,1995
FAC-00481,Free State District 1 Health Center-481,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,38.0,27,True,True,True,1,-33.360538,31.024645,Operational,2006
FAC-00482,Free State District 1 Dispensary-482,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,27.0,34,False,True,False,1,-33.408706,31.046764,Operational,1990
FAC-00483,Free State District 1 Dispensary-483,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,53.0,47,False,False,True,0,-33.40043,31.013996,Operational,2009
FAC-00484,Free State District 1 Dispensary-484,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,42.0,12,False,True,False,0,-33.422286,31.033337,Operational,2019
FAC-00485,Free State District 1 Clinic-485,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,79.0,24,False,False,True,1,-33.345438,30.996544,Operational,2006
FAC-00486,Free State District 1 Clinic-486,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,91.0,29,False,True,False,2,-33.428393,30.997575,Under Construction,1990
FAC-00487,Free State District 1 Dispensary-487,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,97.0,10,True,False,False,0,-33.426878,31.034528,Operational,2015
FAC-00488,Free State District 1 Clinic-488,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,69.0,40,False,True,False,1,-33.342699,31.051114,Operational,2023
FAC-00489,Free State District 1 Clinic-489,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,72.0,18,False,False,False,1,-33.421351,31.035241,Operational,2011
FAC-00490,Free State District 1 Dispensary-490,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,88.0,5,True,False,False,1,-33.418727,31.009117,Closed,2002
FAC-00491,Free State District 1 Dispensary-491,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,48.0,31,False,False,False,1,-33.429196,31.061117,Operational,2022
FAC-00492,Free State District 1 Clinic-492,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,42.0,20,False,False,False,1,-33.377452,31.035549,Operational,1996
FAC-00493,Free State District 1 Dispensary-493,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,36.0,35,False,False,False,1,-33.373637,31.083152,Operational,2015
FAC-00494,Free State District 1 Dispensary-494,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,25.0,21,True,False,True,0,-33.376498,31.050616,Operational,2004
FAC-00495,Free State District 1 Dispensary-495,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,32.0,21,False,False,True,1,-33.389049,31.031832,Operational,2011
FAC-00496,Free State District 1 Health Center-496,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,94.0,37,True,False,True,2,-33.402097,30.998579,Operational,2022
FAC-00497,Free State District 1 Health Center-497,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,61.0,6,True,False,True,0,-33.429629,31.047562,Operational,2000
FAC-00498,Free State District 1 Health Center-498,Health Center,3,ZA-FRE-062,ZA,Free State,Free State District 1,22.0,33,False,True,True,1,-33.349129,31.023305,Operational,2018
FAC-00499,Free State District 1 Clinic-499,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,86.0,24,False,True,True,2,-33.394274,31.013219,Operational,2015
FAC-00500,Free State District 1 Clinic-500,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,30.0,32,False,False,True,0,-33.349823,31.047417,Operational,1992
FAC-00501,Free State District 1 Clinic-501,Clinic,2,ZA-FRE-062,ZA,Free State,Free State District 1,59.0,30,False,False,False,2,-33.406856,31.044981,Operational,1990
FAC-00502,Free State District 1 District Hospital-502,District Hospital,4,ZA-FRE-062,ZA,Free State,Free State District 1,465.0,217,True,True,True,9,-33.402031,31.048863,Operational,1995
FAC-00503,Free State District 1 Dispensary-503,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,84.0,11,True,True,False,0,-33.392309,30.993208,Operational,1992
FAC-00504,Free State District 1 Dispensary-504,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,30.0,15,False,False,False,1,-33.388273,31.061249,Operational,2023
FAC-00505,Free State District 1 Dispensary-505,Dispensary,1,ZA-FRE-062,ZA,Free State,Free State District 1,25.0,32,True,False,True,1,-33.402008,31.004358,Operational,2009
